CSI4142 Physical Design and Data Staging - Project Planning,,,,,,
,,,,,,
Deliverable,Team member(s) responsible ,Expected completion date,Actual completion date,Estimate time (hours) to complete,Actual time (hours) to complete,Notes (if any)
Create database instance and tables ,"Kaishuo Wang, Min Zhang, Wenwen Chen",15-Feb,15-Feb,1,1,
Staging of Date dimension ,Kaishuo Wang,16-Feb,16-Feb,1,1,
Staging of Patient dimension ,Min Zhang,21-Feb,21-Feb,1,1.5,
Staging of PHU dimension ,Min Zhang,21-Feb,21-Feb,1,1.5,
Staging of Mobility dimension,Kaishuo Wang,25-Feb,26-Feb,1,2,
Staging of Weather dimension ,Wenwen Chen,25-Feb,25-Feb,1,1,
"Map PHU, Mobility and Weather dimensions",Kaishuo Wang,25-Feb,25-Feb,2,2,
Staging of Special Measures dimension,Kaishuo Wang,20-Feb,25-Feb,1,2,
Surrogate key pipeline – including role-playing dates,Kaishuo Wang,6-Mar,6-Mar,1,1,
Staging of fact table – including FKs and measures,Kaishuo Wang,8-Mar,8-Mar,2,3,
Data quality handling and reporting ,"Kaishuo Wang, Min Zhang, Wenwen Chen",9-Mar,9-Mar,2,2,
Others - if any,,,,,,
,,,,,,